"[].applicable","[].approved","[].choices","[].current_progress","[].date_created","[].date_updated","[].measure_published","[].rating","[].source","[].status","[].id","[].localteam_id.municipality_id[].name","[].measure_id.date_updated","[].measure_id.measure_id","[].measure_id.must_be_rated_again","[].measure_id.name","[].measure_id.catalog_version.name","[].measure_id.catalog_version.id","[].measure_id.catalog_version"
"true","true","7","Einmal im Monat findet ein Repaircafe im Nachbarschaftsverein Leineberg e.V. in den Räumen des Stadtteilbüros Leineberg statt [1]	Unregelmäßig gibt es ein Repaircafe im Jugendzentrum Innenstadt	Im Masterplan 100% Klimaschutz Göttingen ist der Wunsch der BürgerInnen nach Reparaturmöglichkeiten formuliert. [2]		Ein Repaircafe mit mindestens wöchentlichen Öffnungszeiten gibt es nicht	","2025-10-28T16:01:31.132Z","2025-10-28T17:11:18.675Z","true","0.75","[1] https://stadtteilbuero-leineberg.de/veranstaltungen/veranstaltungen.html	[2] https://www.goettingen.de/downloads/datei/ZDI4ZWFhMzQ2MzFmNTU1YTMvMWhJR3NlMzcvWFhmZklMekR1VW5rNTI0bXNpZmJKaUJqby80aGE2c3NoNEdLZWhXYTlyNHI0a2p1aFZCMmlEUU8yR1pEQitHQ3BTMUhJTWRWMG1PbTNFa2VtZVZSL29Dbnpsd1QyQi9VaFVjWklLOFFxdG4vWWtMOUxMVkt6SWxLQTBxQnVtL2lzNU90dUQ4M0lFTEVnbVZKRDZzMjlTVFRJUEUzQWMwYz0	","published","b88bedb2-87e3-4f9f-b290-7298fc2c02e2","Göttingen","2025-10-28T16:01:29.569Z","IWK_10","false","Repaircafé","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T15:40:35.498Z","2025-10-28T17:07:47.603Z","true","null","null","draft","b88eaa50-e9ce-4a08-9156-2d9a0205d7cd","Gelnhausen","2025-10-28T15:40:34.152Z","EN_11","true","Ökostromanteil der Stadtwerke","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-10-28T16:37:12.405Z","2025-10-28T17:09:03.666Z","true","null","null","draft","b88ed47a-2679-4711-adc8-0e975e1d3da5","Swisttal","2025-10-28T16:37:11.442Z","VK_08","false","Elektrifizierung ÖPNV","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-10-28T15:54:08.992Z","2025-10-28T17:07:32.362Z","true","null","null","draft","b89603b0-42bc-4cdc-8072-04b301a1b88b","Markkleeberg","2025-10-28T15:54:08.903Z","IWK_05","true","Runde Tische der Kommune mit lokaler Industrie, Handwerk und Wirtschaft zu Nachhaltigkeitsthemen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-10-27T22:31:45.270Z","null","true","null","null","draft","b8ae9de2-1346-416f-b291-412287496d23","Nürnberg","2025-10-27T23:02:49.290Z","EN_05","null","Förderung von Balkonsolaranlagen","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-04-08T08:36:09.041Z","2024-09-20T12:30:20.919Z","true","0.75","Laut Hamburger Kantinenrichtlinien soll das Angebot in Kantinen bei Behörden und Ämtern "um Gerichte aus Produkten ausschließlich aus ökologischem Landbau und um vegetarische Gerichte ergänzt werden." [1] Eine von der Bürgerschaft geplante Ernährungsstrategie soll dieses Angebot ausbauen [2]	[1] https://www.hamburg.de/contentblob/8593606/6c2eed3a871d5ee2727b5aa021be8b04/data/do-kantinenrichtlinie.pdf	[2] https://www.buergerschaft-hh.de/parldok/vorgang/80920","published","b8cb5a41-ebd2-47dd-9687-3573a340da63","Hamburg","2025-10-27T23:02:49.290Z","LNE_05","null","Umstellung auf ökologisch angebaute vegetarisch Ernährung in öffentlicher Verpflegung","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","null","2025-10-28T15:50:35.559Z","2025-10-28T17:11:43.262Z","true","null","null","draft","b8cbb4b4-1e81-4f8f-a15d-078d0f128c0b","Beispielkommune","2025-10-28T15:50:35.167Z","GW_05","true","Kommunale Wärmeplanung und Monitoring","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-05-06T17:02:46.817Z","null","true","null","null","draft","b8d09764-5987-440a-b3f2-3d49414b4265","Mainz","2025-10-27T23:02:49.290Z","EN_02","null","Windkraftanlagen und Windparks der Kommune","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-28T16:21:47.852Z","2025-10-28T17:08:35.837Z","true","null","null","draft","b8d2d15e-e440-4e87-b7e3-cc9ef841375a","Münster","2025-10-28T16:21:47.367Z","LNE_02","false","Beratungsangebote zur Umstellung auf ökologische Landwirtschaft","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","Keine kommunale Einweg-Verpackungssteuersatzung ersichtlich.","2025-10-28T16:02:47.438Z","2025-11-06T14:01:42.176Z","true","0","https://www.zwickau.de/de/service/suche.php?pool=&q=Verpackungssteuer&pdf=0&pdf=1","published","b8de3db5-f251-4c62-84ac-4373aac30de5","Zwickau","2025-10-28T16:02:47.356Z","IWK_11","true","Verpackungssteuer","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T15:52:29.758Z","2025-10-28T17:10:03.325Z","true","null","null","draft","b8e0c13e-1d81-4dbf-8b15-2c15ba418b10","Bad Homburg v. d. Höhe","2025-10-28T15:52:28.183Z","IWK_03","true","Energieautarker Betrieb von Kläranlagen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-04-11T01:27:04.697Z","2024-07-05T18:22:28.293Z","true","0.25","Es gibt das Förderprogramm Klimabonus, mit dem auch Mini-PV-Anlagen (Balkonkraftwerke) gefördert werden.	Die Förderung steht jedem offen, Frankfurt-Pass Inhaber erhalten eine höhere Förderung.	https://frankfurt.de/de-de/aktuelle-meldung/energiereferat/foerderprogramm-klimabonus/	Für eine grüne Bewertung müssten in Frankfurt ca. 1.500.000 € Fördersumme zur Verfügung stehen.	Im Jahr 2023 lag die Fördersumme für Mini-PV-Anlagen bei 300.000€, in 2024 bei 250.000 €,	https://www.stvv.frankfurt.de/download/M_152_2023.pdf	https://www.stvv.frankfurt.de/PARLISLINK/DDW?W=DOK_NAME=%27E_196_2024%27","published","b8e622fd-1683-454a-908e-6c5b544f6607","Frankfurt","2025-10-27T23:02:49.290Z","EN_05","null","Förderung von Balkonsolaranlagen","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-05-18T18:33:55.318Z","null","true","null","null","draft","b8e88872-beb9-40db-87d2-b495b47f937b","Leipzig","2025-10-27T23:02:49.290Z","KV_09","null","Monitoring der Klimaschutzmaßnahmen","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","6","null","2024-10-03T10:06:00.476Z","2024-10-08T07:25:34.735Z","true","0.25","Weder Stadtwerke Wolfratshausen noch 17er Oberland scheinen Mitglied zu sein beim BEE oder der Landesorganisation, aber auch nicht bei Zukunft Gas. (Stand 2024)","published","b8ed19ff-449f-49c9-860c-c6ba75d71894","Wolfratshausen","2025-10-29T21:03:12.379Z","EN_09","false","Mitglied beim Bundesverband erneuerbare Energie (statt DIE GAS- UND WASSERSTOFFWIRTSCHAFT)","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-05-31T13:31:38.741Z","null","true","null","null","draft","b8f0442f-dbdb-47ec-ba17-92534417c2f4","Velbert","2025-10-27T23:02:49.290Z","VK_20","null","Systemische Mängelerfassung und Sanierung der Radwege","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-05-09T13:24:42.377Z","null","true","null","null","draft","b8f40d35-7037-4a41-8208-7c6c547c6555","Berchtesgaden","2025-10-27T23:02:49.290Z","IWK_03","null","Energieautarker Betrieb von Kläranlagen","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-01-25T10:42:35.848Z","null","true","null","null","draft","b8ff7645-187b-421d-8071-17014463b991","Bielefeld","2025-10-27T23:02:49.290Z","GW_02","null","Transformationsplan zur Dekarbonisierung vorhandener Fernwärmenetze","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","null","2025-10-28T15:58:55.383Z","2025-10-28T17:10:51.393Z","true","null","null","draft","b9035164-4dcb-44fe-9d4c-5fc93f12bc54","Bremerhaven","2025-10-28T15:58:54.077Z","IWK_08","true","Zero Waste–Strategie","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","Für die Stadt Zwickau selbst ist kein dauerhafter Klimarat/Klimabeirat o. ä. mit Initiativ-/Mitbestimmungsrechten dokumentiert (der Landkreis hat Gremien – die zählen hier nicht).","2025-10-28T16:06:04.571Z","2025-11-06T12:13:07.210Z","true","0","https://www.landkreis-zwickau.de/klimabeirat-nimmt-arbeit-auf","published","b910a98e-5178-469c-a344-b61f9e368345","Zwickau","2025-10-29T20:49:38.828Z","KV_02","true","Bürgerbeteiligung beim Klimaschutz","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T15:40:34.547Z","2025-10-28T17:07:48.827Z","true","null","null","draft","b91b2208-aeb4-48ee-84a1-fefa2fbc69f0","Glinde","2025-10-28T15:40:34.152Z","EN_11","true","Ökostromanteil der Stadtwerke","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T16:26:57.169Z","2025-11-18T16:53:50.811Z","true","null","null","draft","b91c9d76-d7e2-4e5d-93af-885da0d7fc8c","Rohrbach (Ilm)","2025-11-18T16:51:34.207Z","LNE_05","true","Umstellung auf ökologisch angebaute vegetarisch Ernährung in öffentlicher Verpflegung","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-01-01T16:02:34.408Z","null","true","null","null","draft","b91e8015-1ee5-425b-913c-f146bf106434","Bonn","2025-10-27T23:02:49.290Z","VK_03","null","Bike and Ride","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-04-08T08:36:09.013Z","null","true","null","null","draft","b91f900f-e2bd-4094-9463-dcc1af6ad846","Bingen am Rhein","2025-10-27T23:02:49.290Z","LNE_05","null","Umstellung auf ökologisch angebaute vegetarisch Ernährung in öffentlicher Verpflegung","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-28T15:49:24.647Z","2025-10-28T17:08:06.355Z","true","null","null","draft","b93dbe69-0c73-4eac-a957-a6afcd4a0a38","Dormagen","2025-10-28T15:49:23.710Z","GW_04","false","Sanierung und Modernisierung kommunaler Liegenschaften","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","Unterschleißheim als Stadt im Landkreis München profitiert von dem Beratungsangebot der Energieagentur Ebersberg München. In den Landkreisen Ebersberg und München und dort in allen Privathaushalten, Unternehmen und Kommunen gibt es so ein umfangreiches und kompetentes Beratungsangebot. Dies wird auch regelmäßig von der Stadt Unterschleißheim beworben.","2025-10-28T15:29:35.650Z","2025-10-28T17:07:19.065Z","true","1","https://www.energieagentur-ebe-m.de/","published","b93feb82-6ede-4b73-a1d9-e120092b1e3e","Unterschleißheim","2025-10-28T15:29:34.697Z","EN_03","false","Beratungsangebote zur Energiewende","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2023-11-05T15:42:19.651Z","2024-04-08T15:51:50.297Z","false","1","https://www.stadtverwaltung-seesen.de/Bürger/Klimaschutzmanagement/","published","b950b5e1-b311-4771-aedc-a57b4ce01bd0","Seesen","2025-10-27T23:01:33.461Z","null","null","Klimaschutzmanagement mit ausreichend Personal_updateAt_2024-04-08T15:51:50.111Z",,,"null"
"true","true","7","null","2025-08-09T18:43:06.622Z","null","true","null","null","draft","b96621f3-d268-40a0-9c93-e7db5ac27e78","Kusterdingen","2025-10-27T23:02:49.290Z","GW_05","null","Kommunale Wärmeplanung und Monitoring","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","keine Informationen gefunden","2024-08-22T22:06:13.128Z","2025-01-19T15:24:26.091Z","true","0","https://www.lahr.de/abwasserzweckverband-raumschaft-lahr.987.htm	https://www.lahr.de/abwasserzweckverband-raumschaft-lahr.105397.htm","published","b968435f-1962-4eb3-8f65-b0abeec6de66","Lahr (Schwarzwald)","2025-10-27T23:02:49.290Z","IWK_03","null","Energieautarker Betrieb von Kläranlagen","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-05-31T13:31:38.656Z","null","true","null","null","draft","b96f1f43-c7c4-467c-b46d-93fa2205c4f4","Velbert","2025-10-27T23:02:49.290Z","EN_13","null","Bürgerenergiegenossenschaften","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","Es gibt einen Reduktionspfad zu 100% dekarbonisierter Fernwärme 2035. Dazu sollen im Neckar mehrere Flusswärmepumpen entstehen und möglicherweise Tiefengeothermie.","2025-10-28T15:44:21.701Z","2025-11-03T20:49:02.929Z","true","1","[1] https://www.heidelberg.de/HD/Leben/Fernwaerme+in+Heidelberg.html","published","b9775a75-9977-4427-86c5-8003fa76d89e","Heidelberg","2025-10-28T15:44:21.562Z","GW_02","true","Transformationsplan zur Dekarbonisierung vorhandener Fernwärmenetze","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-10-28T16:21:49.084Z","2025-10-28T17:08:32.563Z","true","null","null","draft","b97831a5-b989-4247-94dc-9e126b5bcfc4","Berchtesgaden","2025-10-28T16:21:47.367Z","LNE_02","false","Beratungsangebote zur Umstellung auf ökologische Landwirtschaft","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7",""Ziel ist es, dass der Rote Arnold bis zum Jahr 2035 vollständig elektrisch unterwegs ist."		23 neue und 6 schon vorhandene Elektrobusse (Stand Mai 2025) = 29 Elektrobusse ","2025-01-17T21:05:20.460Z","2025-05-20T08:47:07.447Z","true","0.25","https://www.stadtwerke-konstanz.de/bus/aktuelles/die-neuen-elektrobusse/","published","b97b8ed0-e15b-40a1-bb7e-916ae82fdcc0","Konstanz","2025-10-27T23:02:49.290Z","VK_08","null","Elektrifizierung ÖPNV","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-04-08T17:58:17.134Z","null","true","null","null","draft","b9807899-8144-4eab-9359-c94dce7647f8","Gelnhausen","2025-10-27T23:02:49.290Z","GW_05","null","Kommunale Wärmeplanung und Monitoring","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","null","2025-10-28T16:20:04.764Z","2025-10-28T17:07:24.105Z","true","null","null","draft","b98c51e9-d3f4-4f34-bc04-7d0124ec7ea6","Sarstedt","2025-10-28T16:20:04.610Z","KV_11","true","Mobilitätsangebote für die Verwaltung","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-04-08T11:59:57.414Z","null","true","null","null","draft","b9970d75-4eb1-4520-89ba-2bb46b189a9f","Uslar","2025-10-27T23:02:49.290Z","IWK_10","null","Repaircafé","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","null","2025-10-28T15:42:34.404Z","2025-10-28T17:09:19.987Z","true","null","null","draft","b99d904b-a21b-4405-8358-823e1345fb9a","Freising","2025-10-28T15:42:33.565Z","EN_13","true","Bürgerenergiegenossenschaften","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T16:36:15.313Z","2025-10-28T17:10:59.424Z","true","null","null","draft","b9a71097-99bf-4098-9952-0845c3683368","Hürth","2025-10-28T22:36:07.983Z","VK_06","true","Carsharing-Angebote","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-01-01T16:06:27.700Z","null","true","null","null","draft","b9a8e178-afce-4628-9075-9c9bb9e62e1e","Gudensberg","2025-10-27T23:02:49.290Z","KV_08","null","Klimaschutzmanagement der Kommune","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","6","null","2023-10-14T13:58:49.233Z","2024-04-08T15:18:01.574Z","false","0","null","published","b9aa8221-9fc3-47ac-9ea5-09623cfa3b3c","Neustadt","2024-04-08T15:18:09.855Z","null","null","Erstellung Mobilitätsplan mit Fokus auf alternativen Verkehrsmitteln (kommuneübergreifend)_updateAt_2024-04-08T15:18:01.401Z",,,"null"
"true","true","4","null","2025-10-28T16:20:05.365Z","2025-10-28T17:07:27.809Z","true","null","null","draft","b9ae8f0c-bd73-4be4-b768-1de44322de3a","Kusterdingen","2025-10-28T16:20:04.610Z","KV_11","true","Mobilitätsangebote für die Verwaltung","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T16:28:49.096Z","null","true","null","null","draft","b9b9a0a7-7717-40ee-b252-af1b69e5041d","Eisenberg (Pfalz)","2025-10-28T16:28:48.387Z","LNE_08","true","Klimaanpassungskonzept","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-11-08T15:03:59.799Z","null","true","null","null","draft","b9c3b84d-a6f6-4760-904c-4d0e707ae542","Espelkamp","2025-11-08T15:03:58.847Z","VK_16","true","Radwege","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-10-28T15:33:35.336Z","2025-10-28T17:10:14.712Z","true","0","	https://www.stadtwerke-menden.de/produkte-services/energie-wasser/erdgas-und-waerme/privatkundentarife.html		Slogan:	Erdgastarife, die zu Ihnen passen	    faire Preise     100 % nachhaltige Energie    jahrzehntelange Erfahrung		","published","b9d82a96-1d24-4887-a31a-29596408d093","Menden (Sauerland)","2025-10-28T15:33:34.966Z","EN_06","false","Kein Greenwashing für Gas","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-10-28T15:54:09.698Z","2025-10-28T17:07:31.914Z","true","null","null","draft","b9da7c0e-3ea9-4eb9-92a6-c00382d909c0","Dormagen","2025-10-28T15:54:08.903Z","IWK_05","true","Runde Tische der Kommune mit lokaler Industrie, Handwerk und Wirtschaft zu Nachhaltigkeitsthemen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2024-05-09T22:00:02.662Z","null","true","null","null","draft","b9daa8ae-5894-4c1d-b356-0f05ef6382dd","Landshut","2025-10-27T23:02:49.290Z","EN_05","null","Förderung von Balkonsolaranlagen","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-06-19T15:04:17.747Z","null","true","null","null","draft","b9e22ccb-040b-4324-a25a-0b28c75243bc","Schrobenhausen","2025-10-27T23:02:49.290Z","IWK_03","null","Energieautarker Betrieb von Kläranlagen","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-28T15:29:35.421Z","2025-10-28T17:07:10.555Z","true","null","null","draft","b9e34180-8239-442d-a402-19c119acbaaf","Freising","2025-10-28T15:29:34.697Z","EN_03","false","Beratungsangebote zur Energiewende","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-10-28T16:28:49.419Z","null","true","null","null","draft","b9e6c802-cfb8-420e-bb2f-e314bb1e3228","Frankfurt","2025-10-28T16:28:48.387Z","LNE_08","true","Klimaanpassungskonzept","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","Es soll eine 13 Ha Freiflächen PV-Anlage gebaut werden [1]. ","2024-04-08T16:55:53.063Z","2025-09-06T22:07:46.781Z","true","0.75","[1] https://www.heidelberg.de/7071_33301_34293_34309_5557174_5557076.html?utm_source","published","b9e8dbeb-74c2-4cf3-90e2-9c64a92da15e","Heidelberg","2025-10-27T23:02:49.290Z","EN_01","null","Freiflächen-PV/Solarthermie","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-10-28T15:32:27.321Z","2025-10-28T17:09:25.910Z","true","null","null","draft","b9eb659c-d131-45fd-983b-62efad62f61a","Siegburg","2025-10-30T21:51:11.392Z","EN_05","true","Förderung von Balkonsolaranlagen","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","6","null","2025-10-28T15:35:44.986Z","2025-10-28T17:09:49.195Z","true","null","null","draft","b9f1f110-4d95-4c7d-88f2-57f00800bbfe","Hürth","2025-10-28T15:35:44.884Z","EN_09","false","Mitgliedschaft der Stadtwerke in Energieverbänden","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-07-13T08:55:19.878Z","null","true","null","null","draft","b9fa6f06-3166-42c1-94e6-687a5bae5ea1","Lübbecke","2025-10-27T23:02:49.290Z","EN_03","null","Beratungsangebote zur Energiewende","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-09-16T17:02:27.883Z","null","true","null","null","draft","ba17ce87-ae24-4eee-a0aa-5c4ed908e387","Bremerhaven","2025-10-27T23:02:49.290Z","IWK_10","null","Repaircafé","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2024-05-09T13:02:25.794Z","null","true","null","null","draft","ba23e4fb-c2c3-4343-984a-423dd88e6eb2","Traunstein","2025-10-27T23:02:49.290Z","EN_13","null","Bürgerenergiegenossenschaften","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","4","null","2025-10-28T16:06:06.036Z","2025-10-28T17:08:13.594Z","true","null","null","draft","ba3a9431-6e4f-4382-8ca9-37b29bc4d08e","Soest","2025-10-29T20:49:38.828Z","KV_02","true","Bürgerbeteiligung beim Klimaschutz","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","7","null","2025-01-25T10:49:49.161Z","null","true","null","null","draft","ba411dc3-2ec7-485d-bb60-30c97f7efb8f","Saarbrücken","2025-10-27T23:02:49.290Z","KV_02","null","Bürgerbeteiligung beim Klimaschutz","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","7","null","2025-01-01T16:02:35.739Z","null","true","null","null","draft","ba47cffe-a24d-4cf4-8892-34b860bdd321","Bonn","2025-10-27T23:02:49.290Z","EN_01","null","Freiflächen-PV/Solarthermie","beta","003dd7f9-add8-4e32-91d0-995df8087d0b",
"true","true","6","null","2025-10-28T15:35:46.531Z","2025-10-28T17:09:45.625Z","true","0.25","In beiden Mitgliederverzeichnissen keine Mitgliedschaft gefunden (06.06.2024)","published","ba4d297d-d5ef-4e10-a8c2-1999ded8277b","Wedel","2025-10-28T15:35:44.884Z","EN_09","false","Mitgliedschaft der Stadtwerke in Energieverbänden","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
"true","true","4","null","2025-11-08T15:04:00.318Z","null","true","null","null","draft","ba597732-26f2-4818-a191-ddbb85d856a2","Bremen","2025-11-08T15:03:58.847Z","VK_16","true","Radwege","v1.0","9bfd9080-8329-4447-b6de-008abb1e3431",
